INDEX,FURNITURE,,ITEM,MAXSTACK,,MONSTERNAME,,DISPOITEM,INDEX
1,Portrait,,01_Crown,6,,SUPERVIA,,01_Card,1
2,Elevator,,02_SlotMachine,5,,AVARITIA,,,
3,2F_R_Bed,,,,,INK,,,
4,2F_R_Chair1,,,,,,,,
5,2F_R_Chair2,,,,,,,,
6,2F_R_Chair3,,,,,,,,
7,2F_R_Frame,,,,,,,,
8,2F_R_Lamp,,,,,,,,
9,2F_R_mirror,,,,,,,,
10,2F_R_Plants1,,,,,,,,
11,2F_R_Plants2,,,,,,,,
12,2F_R_Storage closet,,,,,,,,
13,2F_R_Table plants,,,,,,,,
14,2F_R_Table1,,,,,,,,
15,2F_R_Table2,,,,,,,,
16,2F_R_Trolley,,,,,,,,
17,2F_R_Welcome drink,,,,,,,,
